fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.11982727050781
3,10.0,100.0,100.0,0.0,88.11603546142578
4,10.0,100.0,100.0,0.0,88.08454895019531
5,10.0,100.0,100.0,0.0,88.07118225097656
6,10.0,100.0,100.0,0.0,88.04647064208984
7,10.0,100.0,100.0,0.0,88.0223388671875
8,12.49,97.95918367346938,97.4,0.0,88.00239562988281
9,15.93,10.204081632653061,79.2,0.0,87.99073791503906
10,15.6,100.0,83.1,0.0,87.9698486328125
11,15.47,100.0,87.3,0.0,87.9260025024414
12,18.42,43.36734693877551,81.8,0.0,87.91468048095703
13,17.0,15.816326530612244,83.8,0.0,87.89366149902344
14,17.5,63.265306122448976,87.5,0.0,87.88542938232422
15,17.67,7.142857142857143,52.4,1.9780857563018799,87.87322235107422
16,18.05,100.0,83.8,0.0,87.84748077392578
17,17.87,100.0,85.8,0.0,87.82445526123047
18,17.84,100.0,83.9,0.0,87.81455993652344
19,19.16,96.93877551020408,45.3,0.0,87.78922271728516
20,18.53,0.0,0.0,0.0,87.77873229980469
21,18.59,100.0,84.5,0.0,87.74825286865234
22,19.14,82.14285714285714,19.1,0.0,87.73303985595703
23,18.85,99.48979591836735,81.0,0.0,87.70647430419922
24,18.46,0.0,0.0,0.0,87.6981430053711
25,16.62,0.0,0.0,0.0,87.68919372558594
26,19.56,95.91836734693878,47.0,2.185722589492798,87.67359161376953
27,20.4,86.22448979591837,22.8,0.0,87.6622085571289
28,20.25,99.48979591836735,77.3,0.0,87.63274383544922
29,20.93,89.79591836734694,33.2,0.0,87.61807250976562
30,20.55,98.9795918367347,73.0,0.0,87.60150909423828
31,21.34,87.75510204081633,28.7,2.6729586124420166,87.5836181640625
32,20.76,62.244897959183675,11.9,0.0,87.56072998046875
33,19.11,0.0,0.0,0.0,87.55775451660156
34,20.56,16.3265306122449,0.3,0.0,87.55413818359375
35,21.3,95.91836734693878,53.2,0.0,87.53093719482422
36,20.67,56.63265306122449,9.6,0.0,87.51187133789062
37,21.24,76.53061224489795,25.3,0.0,87.5026626586914
38,21.07,67.85714285714286,14.3,0.0,87.48587799072266
39,21.45,84.6938775510204,16.9,0.0,87.4671859741211
40,19.19,45.40816326530612,4.8,0.0,87.44442749023438
41,20.05,38.775510204081634,3.8,0.0,87.44013977050781
42,20.82,28.571428571428573,0.8,0.0,87.43143463134766
43,19.88,43.36734693877551,4.3,0.0,87.41058349609375
44,20.65,62.755102040816325,20.0,0.0,87.40501403808594
45,20.71,62.755102040816325,10.2,0.0,87.38780975341797
46,22.2,88.26530612244898,36.7,0.0,87.3723373413086
47,21.5,75.0,19.6,0.0,87.35823822021484
48,21.76,40.816326530612244,2.3,0.0,87.3506851196289
49,19.78,38.265306122448976,4.0,0.0,87.33445739746094
50,20.29,31.122448979591837,3.0,0.0,87.32494354248047
51,22.36,66.83673469387755,32.2,0.0,87.3179931640625
52,21.82,60.714285714285715,21.3,0.0,87.30848693847656
53,22.08,63.265306122448976,14.1,0.0,87.29957580566406
54,23.06,69.38775510204081,18.9,0.0,87.28382110595703
55,21.6,59.183673469387756,11.2,0.0,87.26822662353516
56,23.0,80.61224489795919,30.1,0.0,87.26045989990234
57,22.56,75.0,20.5,0.0,87.2501449584961
58,21.2,69.38775510204081,16.2,0.0,87.23360443115234
59,24.06,80.61224489795919,34.4,0.0,87.2215576171875
60,22.03,55.61224489795919,10.3,0.0,87.21461486816406
61,21.79,65.3061224489796,20.5,0.0,87.21194458007812
62,22.63,75.0,29.3,0.0,87.19702911376953
63,20.1,70.40816326530613,19.2,0.0,87.1899185180664
64,23.05,81.63265306122449,27.3,0.0,87.1801528930664
65,20.38,76.53061224489795,17.9,0.0,87.16397094726562
66,24.86,87.24489795918367,36.3,0.0,87.15054321289062
67,24.87,88.26530612244898,35.7,0.0,87.14160919189453
68,24.45,86.22448979591837,35.2,0.0,87.126220703125
69,26.36,82.65306122448979,32.0,0.0,87.11331939697266
70,24.81,86.22448979591837,27.6,0.0,87.10810089111328
71,26.77,91.3265306122449,51.7,0.0,87.09204864501953
72,26.3,88.26530612244898,46.3,0.0,87.0850601196289
73,25.77,81.12244897959184,31.4,0.0,87.07953643798828
74,24.58,76.0204081632653,21.9,0.0,87.07011413574219
75,23.9,75.0,29.9,0.0,87.06010437011719
76,26.6,90.81632653061224,56.0,0.0,87.05331420898438
77,25.65,86.22448979591837,48.2,0.0,87.03955841064453
78,26.93,81.12244897959184,29.6,0.0,87.02986145019531
79,26.09,75.0,22.0,0.0,87.02308654785156
80,25.1,68.36734693877551,18.2,0.0,87.01665496826172
81,27.16,88.77551020408163,55.3,0.0,87.01506805419922
82,26.77,83.16326530612245,27.2,0.0,87.0047607421875
83,30.05,86.73469387755102,52.2,0.0,86.99452209472656
84,27.49,80.61224489795919,21.8,0.0,86.9932861328125
85,30.48,81.12244897959184,27.0,0.0,86.98233032226562
86,29.5,85.71428571428571,34.7,0.0,86.9777603149414
87,30.05,76.53061224489795,20.3,0.0,86.96952819824219
88,30.81,85.20408163265306,32.0,0.0,86.96375274658203
89,28.04,71.93877551020408,19.7,0.0,86.95989990234375
90,30.66,82.14285714285714,25.7,0.0,86.95234680175781
91,30.31,89.79591836734694,58.8,3.848099708557129,86.94944763183594
92,29.25,86.73469387755102,24.1,0.0,86.94161987304688
93,30.34,88.26530612244898,35.7,0.0,86.93512725830078
94,29.51,89.28571428571429,32.9,0.0,86.9286117553711
95,29.86,86.73469387755102,23.7,0.0,86.92501068115234
96,29.46,78.57142857142857,15.5,0.0,86.91858673095703
97,31.76,88.26530612244898,42.7,4.435074329376221,86.91432189941406
98,29.12,84.18367346938776,30.8,0.0,86.91154479980469
99,29.71,84.18367346938776,39.8,0.0,86.90644836425781
100,31.34,78.57142857142857,27.2,0.0,86.90438842773438
101,31.78,86.73469387755102,40.6,0.0,86.89916229248047
102,31.29,84.18367346938776,44.5,0.0,86.89668273925781
103,31.93,88.26530612244898,40.1,0.0,86.89544677734375
104,29.8,89.79591836734694,41.9,0.0,86.89311981201172
105,32.59,84.6938775510204,36.8,0.0,86.89078521728516
106,33.59,79.59183673469387,33.7,0.0,86.88887023925781
107,32.15,81.12244897959184,21.4,0.0,86.8832778930664
108,33.78,80.61224489795919,24.1,0.0,86.87979888916016
109,31.28,77.04081632653062,16.0,0.0,86.8802490234375
110,34.22,80.10204081632654,22.2,0.0,86.87535095214844
111,32.6,81.63265306122449,25.6,0.0,86.87708282470703
112,32.09,81.12244897959184,25.9,0.0,86.87425994873047
113,34.04,85.71428571428571,43.9,0.0,86.87010192871094
114,33.43,87.24489795918367,39.6,0.0,86.8726806640625
115,33.01,88.77551020408163,48.7,0.0,86.87545013427734
116,34.13,82.14285714285714,33.9,0.0,86.87572479248047
117,35.29,82.14285714285714,33.8,0.0,86.8714599609375
118,35.39,86.73469387755102,44.6,5.05743932723999,86.87031555175781
119,32.84,83.16326530612245,32.0,0.0,86.87379455566406
120,34.49,79.59183673469387,22.4,0.0,86.869384765625
121,32.67,82.14285714285714,24.0,0.0,86.86869049072266
122,35.18,90.81632653061224,44.1,0.0,86.86399841308594
123,32.07,82.14285714285714,32.6,0.0,86.87295532226562
124,34.13,87.24489795918367,40.1,0.0,86.86602020263672
125,33.2,91.83673469387755,45.1,4.872552394866943,86.86734771728516
126,33.71,81.12244897959184,29.2,0.0,86.87629699707031
127,33.66,89.28571428571429,56.1,0.0,86.87224578857422
128,35.93,79.59183673469387,25.2,5.473277568817139,86.87718963623047
129,35.84,80.10204081632654,30.2,0.0,86.86698913574219
130,35.81,89.28571428571429,49.6,0.0,86.86449432373047
131,35.25,86.73469387755102,35.9,0.0,86.86984252929688
132,35.6,80.10204081632654,31.2,0.0,86.8651351928711
133,37.2,86.73469387755102,42.1,0.0,86.86285400390625
134,37.51,85.71428571428571,36.7,0.0,86.8631591796875
135,35.71,83.6734693877551,31.1,0.0,86.86842346191406
136,36.46,81.12244897959184,25.1,0.0,86.86604309082031
137,37.75,80.10204081632654,20.1,0.0,86.86582946777344
138,36.14,88.77551020408163,39.0,0.0,86.86571502685547
139,36.66,81.63265306122449,18.8,0.0,86.86392974853516
140,37.05,88.77551020408163,44.3,0.0,86.86679077148438
141,38.31,81.63265306122449,26.9,0.0,86.86687469482422
142,38.33,87.75510204081633,37.5,0.0,86.86102294921875
143,36.73,85.71428571428571,29.8,0.0,86.8647689819336
144,37.34,83.16326530612245,24.0,0.0,86.86573791503906
145,38.01,91.3265306122449,48.3,0.0,86.86722564697266
146,37.81,80.61224489795919,23.9,0.0,86.86788177490234
147,36.39,82.65306122448979,23.0,0.0,86.8603286743164
148,36.85,89.79591836734694,45.6,0.0,86.85745239257812
149,38.98,82.14285714285714,29.6,0.0,86.85757446289062
150,38.12,83.6734693877551,30.2,0.0,86.85676574707031
151,38.54,88.77551020408163,43.5,0.0,86.85838317871094
152,37.95,88.77551020408163,40.3,4.067424774169922,86.86263275146484
153,38.42,83.6734693877551,28.5,0.0,86.86865234375
154,38.69,91.3265306122449,45.4,0.0,86.865234375
155,39.11,86.73469387755102,32.6,0.0,86.86528015136719
156,39.96,87.75510204081633,43.0,0.0,86.86093139648438
157,35.58,84.18367346938776,26.3,0.0,86.85627746582031
158,40.47,87.75510204081633,42.4,0.0,86.85406494140625
159,40.06,84.6938775510204,28.8,0.0,86.85385131835938
160,39.4,84.6938775510204,32.9,5.282749652862549,86.8548355102539
161,38.04,78.57142857142857,20.5,0.0,86.84677124023438
162,40.39,83.16326530612245,33.4,0.0,86.83902740478516
163,39.62,86.73469387755102,41.2,0.0,86.84217834472656
164,39.27,84.6938775510204,26.7,0.0,86.83555603027344
165,36.69,82.65306122448979,39.4,0.0,86.8363265991211
166,37.98,69.38775510204081,16.0,0.0,86.81908416748047
167,40.97,80.10204081632654,38.4,0.0,86.81819915771484
168,40.17,88.77551020408163,50.2,0.0,86.81409454345703
169,41.42,87.75510204081633,43.0,0.0,86.81674194335938
170,41.17,86.22448979591837,47.7,0.0,86.80829620361328
171,41.31,85.71428571428571,50.9,0.0,86.79719543457031
172,41.79,85.20408163265306,37.6,0.0,86.79125213623047
173,40.43,85.71428571428571,41.4,0.0,86.78038787841797
174,42.61,80.10204081632654,34.7,0.0,86.7691879272461
175,41.23,84.6938775510204,44.6,0.0,86.76322937011719
176,41.51,84.18367346938776,34.8,0.0,86.7615966796875
177,37.51,84.6938775510204,54.4,0.0,86.74390411376953
178,41.11,73.46938775510205,19.3,0.0,86.734375
179,43.0,84.18367346938776,41.1,3.7488298416137695,86.72933197021484
180,43.09,84.18367346938776,39.8,0.0,86.72132873535156
181,43.8,84.18367346938776,40.1,0.0,86.71517181396484
182,43.97,83.16326530612245,35.9,0.0,86.70531463623047
183,43.36,86.22448979591837,45.6,0.0,86.69985961914062
184,43.96,81.63265306122449,39.4,0.0,86.69830322265625
185,44.49,83.16326530612245,50.3,0.0,86.68673706054688
186,42.81,89.28571428571429,43.8,0.0,86.67939758300781
187,43.46,87.24489795918367,38.4,0.0,86.6660385131836
188,40.73,89.28571428571429,76.4,0.0,86.63069152832031
189,43.26,77.04081632653062,28.1,0.0,86.6108169555664
190,42.2,90.3061224489796,59.0,0.0,86.60736083984375
191,44.13,81.12244897959184,33.3,0.0,86.59487915039062
192,41.66,85.20408163265306,41.7,0.0,86.5797348022461
193,44.49,85.71428571428571,50.7,0.0,86.56993103027344
194,45.43,79.59183673469387,39.8,0.0,86.55646514892578
195,46.34,80.61224489795919,41.5,0.0,86.55223846435547
196,45.33,90.3061224489796,74.1,0.0,86.54534149169922
197,45.49,80.10204081632654,33.4,0.0,86.54047393798828
198,44.07,88.26530612244898,48.4,0.0,86.52774810791016
199,45.18,83.16326530612245,35.8,0.0,86.51567077636719
200,44.85,83.6734693877551,41.7,0.0,86.49834442138672
201,45.4,80.10204081632654,32.1,0.0,86.48590087890625
202,44.3,85.20408163265306,51.0,0.0,86.47330474853516
203,45.65,80.10204081632654,38.5,0.0,86.46200561523438
204,45.74,84.6938775510204,66.7,0.0,86.45267486572266
205,45.96,86.22448979591837,57.4,3.833387851715088,86.44722747802734
206,46.23,86.73469387755102,56.2,0.0,86.43811798095703
207,45.13,85.20408163265306,43.0,0.0,86.42408752441406
208,46.75,89.28571428571429,64.9,0.0,86.40917205810547
209,44.16,83.16326530612245,37.8,0.0,86.38719940185547
210,43.62,74.48979591836735,29.6,0.0,86.37602233886719
211,44.55,83.16326530612245,40.8,5.326798915863037,86.36714172363281
212,43.64,77.04081632653062,38.9,0.0,86.36357116699219
213,44.76,81.12244897959184,57.5,0.0,86.3604965209961
214,44.92,77.04081632653062,33.5,0.0,86.3543701171875
215,45.86,85.71428571428571,53.9,0.0,86.35411834716797
216,46.92,85.71428571428571,45.5,0.0,86.34451293945312
217,46.66,88.26530612244898,65.7,0.0,86.32962799072266
218,46.55,85.71428571428571,47.1,0.0,86.31583404541016
219,46.54,91.83673469387755,69.8,0.0,86.30962371826172
220,46.81,87.24489795918367,49.9,0.0,86.29443359375
221,46.61,84.18367346938776,42.4,0.0,86.2829818725586
222,47.12,84.6938775510204,50.3,0.0,86.26617431640625
223,46.0,81.63265306122449,46.2,0.0,86.24983215332031
224,47.95,84.18367346938776,48.9,0.0,86.2388916015625
225,47.44,78.57142857142857,38.7,0.0,86.23091888427734
226,47.02,87.24489795918367,45.4,0.0,86.22332000732422
227,46.49,84.6938775510204,44.8,0.0,86.2117691040039
228,47.13,82.65306122448979,36.6,0.0,86.19248962402344
229,48.67,87.24489795918367,54.1,0.0,86.18573760986328
230,47.11,81.12244897959184,45.4,0.0,86.1763687133789
231,49.02,87.24489795918367,67.3,0.0,86.16590118408203
232,48.23,83.6734693877551,51.2,0.0,86.16460418701172
233,49.03,83.6734693877551,44.6,0.0,86.14959716796875
234,50.07,81.63265306122449,48.2,0.0,86.13739013671875
235,50.03,87.75510204081633,67.0,0.0,86.12603759765625
236,47.52,77.55102040816327,35.1,0.0,86.11965942382812
237,50.05,77.04081632653062,45.8,0.0,86.1067123413086
238,48.51,87.75510204081633,60.8,0.0,86.09486389160156
239,48.47,80.61224489795919,41.7,0.0,86.08761596679688
240,48.74,92.34693877551021,76.4,0.0,86.06658935546875
241,49.99,87.24489795918367,52.0,0.0,86.04638671875
242,50.25,89.79591836734694,65.7,0.0,86.02849578857422
243,49.77,83.6734693877551,57.5,0.0,86.01778411865234
244,47.29,85.20408163265306,55.6,0.0,86.00559997558594
245,49.41,84.6938775510204,48.3,0.0,85.99083709716797
246,50.23,85.20408163265306,42.2,0.0,85.98387908935547
247,50.72,84.6938775510204,49.3,0.7638769745826721,85.96922302246094
248,49.2,79.08163265306122,45.2,0.0,85.9561538696289
249,51.18,86.73469387755102,71.1,0.0,85.94845581054688
250,50.68,89.28571428571429,69.3,0.6712567210197449,85.93634033203125
