fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
51,28.04,92.34693877551021,45.0,0.0,86.96814727783203
52,27.26,84.18367346938776,35.3,0.0,86.96369934082031
53,29.28,84.18367346938776,32.2,0.0,86.95529174804688
54,27.82,89.28571428571429,40.5,0.0,86.95244598388672
55,27.76,79.08163265306122,31.9,0.0,86.9528579711914
56,31.78,89.79591836734694,55.4,0.0,86.94598388671875
57,27.88,85.71428571428571,32.6,0.0,86.9478988647461
58,28.06,86.22448979591837,33.0,0.0,86.94241333007812
59,29.05,88.26530612244898,50.2,5.888795375823975,86.94596099853516
60,28.46,84.6938775510204,23.7,0.0,86.94544982910156
61,27.0,88.26530612244898,29.4,6.009213447570801,86.9441146850586
62,28.89,84.18367346938776,28.1,0.0,86.94483184814453
63,28.62,89.28571428571429,33.3,0.0,86.9477310180664
64,30.23,88.26530612244898,33.9,0.0,86.95034790039062
65,27.28,79.08163265306122,21.6,0.0,86.95513153076172
66,32.08,87.75510204081633,43.8,0.0,86.95038604736328
67,30.4,87.75510204081633,31.5,0.0,86.95670318603516
68,30.89,89.79591836734694,38.4,4.948268890380859,86.95641326904297
69,29.93,88.77551020408163,36.6,4.927159309387207,86.9540786743164
70,30.16,88.77551020408163,36.4,0.0,86.95093536376953
71,31.13,88.77551020408163,37.0,0.0,86.95327758789062
72,31.76,92.34693877551021,36.7,6.204571723937988,86.95323944091797
73,32.06,84.6938775510204,33.2,0.0,86.95693969726562
74,28.03,85.20408163265306,23.1,0.0,86.95228576660156
75,32.76,87.24489795918367,32.3,0.0,86.94981384277344
76,31.32,92.34693877551021,45.5,0.0,86.94853210449219
77,31.59,92.34693877551021,40.8,0.0,86.9417953491211
78,29.62,88.26530612244898,31.0,6.406850337982178,86.93963623046875
79,34.05,77.55102040816327,15.0,0.0,86.93326568603516
80,32.28,91.83673469387755,31.8,0.0,86.93243408203125
81,30.41,92.34693877551021,40.5,0.0,86.93144226074219
82,34.6,90.3061224489796,39.5,0.0,86.92544555664062
83,32.96,85.20408163265306,34.9,5.938683032989502,86.92324829101562
84,32.72,89.79591836734694,36.9,0.0,86.91258239746094
85,34.36,92.34693877551021,40.9,0.0,86.91351318359375
86,35.86,90.3061224489796,38.0,0.0,86.9097671508789
87,33.48,77.04081632653062,19.3,0.0,86.90342712402344
88,35.18,91.83673469387755,43.3,0.0,86.88471984863281
89,34.03,81.12244897959184,22.3,0.0,86.88135528564453
90,37.3,87.75510204081633,38.0,0.0,86.86627960205078
91,36.36,90.81632653061224,37.7,4.753506660461426,86.85557556152344
92,37.62,84.6938775510204,30.2,0.0,86.84075927734375
93,36.17,90.3061224489796,39.6,0.0,86.81871795654297
94,34.83,81.63265306122449,26.9,0.0,86.78599548339844
95,34.87,80.61224489795919,27.9,0.0,86.76380920410156
96,36.66,80.10204081632654,26.0,0.0,86.75049591064453
97,35.88,92.85714285714286,38.5,3.4410669803619385,86.72925567626953
98,36.93,92.34693877551021,36.5,1.483834147453308,86.7026138305664
99,36.43,89.28571428571429,33.1,0.0,86.66943359375
100,35.64,89.79591836734694,39.1,0.0,86.63968658447266
101,37.36,91.83673469387755,45.0,0.0,86.61402893066406
102,37.15,83.16326530612245,31.8,0.5869611501693726,86.58212280273438
103,36.6,94.89795918367346,43.4,0.0,86.54289245605469
104,36.99,93.36734693877551,42.9,0.0,86.5115737915039
105,38.52,90.3061224489796,33.4,0.0,86.45997619628906
106,38.78,91.83673469387755,44.3,0.0,86.42387390136719
107,38.62,87.75510204081633,30.8,0.0,86.37882232666016
108,39.55,90.3061224489796,38.2,0.0,86.33877563476562
109,36.9,77.04081632653062,21.8,0.0,86.29917907714844
110,38.9,84.6938775510204,32.6,5.828264236450195,86.26666259765625
111,37.42,85.20408163265306,27.9,0.0,86.24388885498047
112,38.84,88.77551020408163,34.3,1.4828555583953857,86.20668029785156
113,38.43,84.6938775510204,41.0,0.0,86.17301940917969
114,37.81,91.83673469387755,36.7,0.0,86.15031433105469
115,40.04,86.22448979591837,41.3,0.0,86.12353515625
116,39.17,86.22448979591837,48.1,0.0,86.08675384521484
117,39.73,87.24489795918367,35.2,0.0,86.0707778930664
118,40.59,92.34693877551021,49.4,0.6146237254142761,86.04348754882812
119,38.82,82.65306122448979,26.4,0.0,85.99483489990234
120,39.77,86.22448979591837,33.6,0.0,85.95381927490234
121,40.98,81.12244897959184,28.2,0.5353215932846069,85.92494201660156
122,41.31,93.36734693877551,51.8,0.0,85.89632415771484
123,39.82,85.71428571428571,36.5,0.4540504813194275,85.86601257324219
