fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
105,10.0,100.0,100.0,0.0,87.82185363769531
106,10.0,100.0,100.0,0.0,87.82044982910156
107,10.0,100.0,100.0,0.0,87.819091796875
108,10.0,100.0,100.0,0.0,87.81704711914062
109,10.0,100.0,100.0,0.0,87.81535339355469
110,10.0,100.0,100.0,0.0,87.81355285644531
111,10.03,100.0,98.7,0.0,87.81092834472656
112,10.11,29.591836734693878,39.4,0.0,87.80941772460938
113,10.0,0.0,0.0,0.0,87.80538940429688
114,9.77,36.224489795918366,46.1,0.0,87.80503845214844
115,10.0,100.0,100.0,0.0,87.802490234375
116,10.0,0.0,0.0,0.0,87.8004379272461
117,10.0,0.0,0.0,0.0,87.7957992553711
118,10.99,100.0,98.8,0.9819387197494507,87.79206848144531
119,11.55,100.0,98.3,0.0,87.78846740722656
120,11.77,99.48979591836735,93.8,0.0,87.7867431640625
121,10.0,0.0,0.0,0.0,87.78350830078125
122,8.48,0.0,0.0,0.0,87.7799301147461
123,10.0,0.0,0.0,0.0,87.77830505371094
124,10.0,0.0,0.0,0.0,87.76988220214844
125,10.0,0.0,0.0,1.0813565254211426,87.76753997802734
126,14.13,0.0,0.0,0.0,87.76529693603516
127,14.29,0.0,0.0,0.0,87.7637939453125
128,15.79,0.0,0.0,1.1022589206695557,87.76248931884766
129,16.08,0.0,0.0,0.0,87.75920104980469
130,15.12,77.55102040816327,65.1,0.0,87.7583999633789
131,18.44,38.775510204081634,64.6,0.0,87.74958801269531
132,13.2,0.0,3.7,0.0,87.74775695800781
133,10.0,0.0,0.0,0.0,87.747802734375
134,10.0,0.0,0.0,0.0,87.73897552490234
135,10.0,0.0,0.0,0.0,87.73799896240234
136,10.0,0.0,0.0,0.0,87.7370376586914
137,10.0,0.0,0.0,0.0,87.73460388183594
138,10.0,0.0,0.0,0.0,87.73048400878906
139,10.0,0.0,0.0,0.0,87.7294921875
140,10.0,0.0,0.0,0.0,87.72855377197266
141,10.0,0.0,0.0,0.0,87.72760009765625
142,10.0,11.73469387755102,0.4,0.0,87.72393035888672
143,10.15,22.448979591836736,2.4,0.0,87.72046661376953
144,10.02,4.591836734693878,0.3,0.0,87.71839141845703
145,9.99,1.0204081632653061,0.0,0.0,87.71623992919922
146,12.38,61.734693877551024,28.9,0.0,87.71410369873047
147,16.08,94.89795918367346,74.6,0.0,87.70980834960938
148,15.97,95.91836734693878,75.7,0.0,87.70814514160156
149,13.34,42.3469387755102,65.5,0.0,87.70526885986328
150,17.88,44.38775510204081,65.8,0.0,87.70674896240234
151,17.61,4.591836734693878,16.9,0.0,87.70457458496094
152,15.64,61.224489795918366,90.7,0.9531218409538269,87.70317077636719
153,10.36,31.122448979591837,5.3,0.0,87.7027816772461
154,10.46,34.69387755102041,6.6,0.0,87.69580078125
155,15.12,48.46938775510204,40.9,0.0,87.69496154785156
156,16.72,11.224489795918368,31.6,0.0,87.69401550292969
157,17.14,50.0,70.6,0.0,87.69351196289062
158,16.05,1.0204081632653061,12.7,0.0,87.6927490234375
159,15.6,1.0204081632653061,17.7,0.0,87.69334411621094
160,15.82,42.857142857142854,64.9,1.14326810836792,87.69218444824219
161,10.04,0.0,0.0,0.0,87.68841552734375
162,10.29,0.0,0.0,0.0,87.68329620361328
163,16.41,86.22448979591837,86.3,0.0,87.682861328125
164,14.74,90.3061224489796,55.9,0.0,87.68182373046875
165,18.14,35.204081632653065,63.1,0.0,87.67967224121094
166,17.8,30.102040816326532,48.6,0.0,87.68010711669922
167,15.3,0.0,10.2,0.0,87.67765808105469
168,16.0,91.3265306122449,71.8,0.0,87.67887115478516
169,16.14,99.48979591836735,91.6,0.0,87.6712417602539
170,15.1,86.22448979591837,58.9,0.0,87.67097473144531
171,15.78,91.83673469387755,67.9,0.0,87.66864776611328
172,15.92,100.0,92.4,0.0,87.66749572753906
173,15.86,89.28571428571429,68.5,0.0,87.66573333740234
174,15.3,83.6734693877551,61.5,0.0,87.66258239746094
175,14.6,76.0204081632653,52.4,0.0,87.66085815429688
176,15.3,76.0204081632653,60.5,0.0,87.6597900390625
177,16.48,96.42857142857143,85.3,0.0,87.65692138671875
178,18.01,0.0,0.0,0.0,87.65708923339844
179,17.38,0.0,0.0,0.9223065972328186,87.65308380126953
180,16.14,4.081632653061225,7.7,0.0,87.65147399902344
181,15.85,0.0,0.0,0.0,87.65296936035156
182,17.49,0.0,0.0,0.0,87.64984893798828
183,16.39,96.42857142857143,85.8,0.0,87.64909362792969
184,15.73,0.0,0.0,0.0,87.64765930175781
185,10.0,0.0,0.0,0.0,87.64904022216797
186,10.0,0.0,0.0,0.0,87.6281509399414
187,10.0,0.0,0.0,0.0,87.62665557861328
188,10.0,0.0,0.0,0.0,87.62210845947266
189,10.0,0.0,0.0,0.0,87.62091064453125
190,10.0,0.0,0.0,0.0,87.6200180053711
191,10.0,0.0,0.0,0.0,87.61470794677734
192,10.0,0.0,0.0,0.0,87.61351776123047
193,10.0,0.0,0.0,0.0,87.6114273071289
194,10.0,0.0,0.0,0.0,87.60919952392578
195,10.16,87.75510204081633,99.8,0.0,87.60580444335938
196,10.0,100.0,100.0,0.0,87.6038818359375
197,10.08,0.0,1.2,0.0,87.6029052734375
198,10.0,99.48979591836735,100.0,0.0,87.59864044189453
199,10.05,0.0,0.6,0.0,87.59613800048828
200,13.17,26.53061224489796,96.0,0.0,87.59115600585938
201,10.0,0.0,0.0,0.0,87.58985137939453
202,10.0,0.0,0.0,0.0,87.58331298828125
203,10.0,0.0,0.0,0.0,87.58136749267578
204,10.0,0.0,0.0,0.0,87.57914733886719
205,10.0,0.0,0.0,0.6963472962379456,87.5767822265625
206,10.0,0.0,0.0,0.0,87.57474517822266
207,10.0,0.0,0.0,0.0,87.57372283935547
208,10.0,0.0,0.0,0.0,87.57160949707031
209,10.55,0.0,5.8,0.0,87.568115234375
210,15.3,13.26530612244898,86.4,0.0,87.56369018554688
211,10.14,97.95918367346938,100.0,0.7654431462287903,87.5631332397461
212,10.0,100.0,100.0,0.0,87.56184387207031
213,11.4,80.61224489795919,99.4,0.0,87.55917358398438
214,10.03,99.48979591836735,74.6,0.0,87.55486297607422
215,10.0,100.0,100.0,0.0,87.55540466308594
216,10.0,100.0,100.0,0.0,87.54664611816406
217,10.0,100.0,100.0,0.0,87.54441833496094
218,10.0,100.0,100.0,0.0,87.5403060913086
219,10.0,100.0,100.0,0.0,87.53823852539062
220,10.0,100.0,100.0,0.0,87.53555297851562
221,10.0,100.0,100.0,0.0,87.53438568115234
222,10.0,100.0,100.0,0.0,87.53124237060547
223,10.0,100.0,100.0,0.0,87.52891540527344
224,10.0,100.0,100.0,0.0,87.52810668945312
225,10.0,100.0,100.0,0.0,87.52564239501953
226,10.0,100.0,100.0,0.0,87.52490997314453
227,15.28,68.87755102040816,84.1,0.0,87.52420806884766
228,15.47,50.0,71.7,0.0,87.52197265625
229,13.98,89.79591836734694,96.7,0.0,87.52001190185547
230,15.39,69.89795918367346,90.0,0.0,87.52024841308594
231,13.18,90.81632653061224,70.4,0.0,87.5193862915039
232,10.04,0.0,0.4,0.0,87.51969909667969
233,10.89,1.530612244897959,9.4,0.0,87.51502990722656
234,14.73,31.632653061224488,57.7,0.0,87.51363372802734
235,15.28,37.244897959183675,53.7,0.0,87.512451171875
236,15.62,86.22448979591837,82.5,0.0,87.51111602783203
237,14.76,51.53061224489796,46.0,0.0,87.50968170166016
238,11.64,18.367346938775512,3.8,0.0,87.50826263427734
239,10.0,0.0,0.0,1.1722012758255005,87.50995635986328
240,10.0,0.0,0.0,0.0,87.5012435913086
241,10.0,0.0,0.0,0.0,87.49352264404297
242,10.0,0.0,0.0,0.0,87.49238586425781
243,10.01,91.3265306122449,99.7,0.0,87.49051666259766
244,10.29,0.0,3.0,0.0,87.48616027832031
245,14.51,8.673469387755102,75.8,0.0,87.47879791259766
246,11.5,0.5102040816326531,15.8,0.0,87.47750091552734
247,13.66,3.5714285714285716,41.5,0.6825257539749146,87.47450256347656
248,11.67,51.02040816326531,98.5,0.0,87.47169494628906
249,12.08,51.02040816326531,97.4,0.0,87.47167205810547
250,10.14,0.0,1.5,0.7176481485366821,87.47167205810547
