fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.15245819091797
3,10.0,0.0,0.0,0.0,88.14231872558594
4,9.99,0.0,0.0,0.0,88.11956024169922
5,13.7,0.0,0.0,0.0,88.1099624633789
6,10.16,0.0,0.0,0.0,88.097900390625
7,12.7,0.0,0.0,0.0,88.08295440673828
8,10.81,0.0,0.0,0.0,88.07098388671875
9,15.56,0.0,0.0,0.0,88.05542755126953
10,14.95,100.0,98.4,0.0,88.04606628417969
11,17.48,85.20408163265306,72.5,0.0,88.02619171142578
12,10.89,41.326530612244895,10.0,0.0,88.01790618896484
13,17.34,32.6530612244898,78.7,0.0,88.00031280517578
14,17.01,3.5714285714285716,16.6,0.0,87.99121856689453
15,17.36,1.530612244897959,10.6,1.2324323654174805,87.98279571533203
16,16.11,100.0,83.4,0.0,87.96781158447266
17,18.04,5.612244897959184,13.0,0.0,87.95637512207031
18,19.13,0.0,9.3,0.0,87.94855499267578
19,17.52,0.5102040816326531,0.0,0.0,87.93804931640625
20,17.37,0.0,0.0,0.0,87.9308090209961
21,18.61,24.489795918367346,46.4,0.0,87.91841888427734
22,17.12,97.95918367346938,68.9,0.0,87.90298461914062
23,18.68,2.5510204081632653,17.5,0.0,87.8919448852539
24,18.99,7.653061224489796,17.3,0.0,87.8819808959961
25,17.11,98.46938775510205,84.4,0.0,87.87297821044922
26,19.91,0.0,0.0,1.1707292795181274,87.86137390136719
27,18.32,99.48979591836735,93.3,1.2266261577606201,87.85015869140625
28,16.72,22.448979591836736,30.1,0.0,87.83557891845703
29,18.51,98.46938775510205,82.3,0.0,87.82718658447266
30,20.6,75.51020408163265,75.3,0.0,87.81494903564453
31,17.36,0.0,0.0,1.0757642984390259,87.80668640136719
32,19.35,0.0,0.0,0.0,87.7927017211914
33,19.23,0.0,0.0,0.0,87.78729248046875
34,17.58,0.0,0.0,0.0,87.77542877197266
35,19.29,98.9795918367347,91.9,0.0,87.7612075805664
36,19.02,16.3265306122449,8.5,0.0,87.75141143798828
37,19.32,83.6734693877551,76.5,0.0,87.7423324584961
38,19.94,6.63265306122449,22.6,0.0,87.73040008544922
39,21.18,0.0,0.0,0.0,87.71783447265625
40,18.01,98.46938775510205,92.0,0.0,87.70330810546875
41,19.89,98.46938775510205,84.3,0.0,87.69541931152344
42,20.59,6.122448979591836,11.0,0.0,87.6832275390625
43,17.15,25.510204081632654,28.8,0.0,87.67045593261719
44,20.34,0.0,0.0,0.0,87.66264343261719
45,20.31,67.85714285714286,56.7,0.0,87.65601348876953
46,22.81,0.0,0.0,0.0,87.63902282714844
47,19.46,97.95918367346938,90.9,0.0,87.63133239746094
48,20.53,0.0,0.0,0.0,87.6225357055664
49,18.88,5.612244897959184,6.7,0.0,87.61181640625
50,22.12,0.0,0.0,0.0,87.59762573242188
51,17.37,95.40816326530613,91.2,0.0,87.58998107910156
52,19.23,96.93877551020408,90.1,0.0,87.57601928710938
53,21.41,0.0,0.0,0.0,87.57049560546875
54,18.58,96.42857142857143,90.1,0.0,87.55667114257812
55,21.25,0.0,0.0,0.0,87.54585266113281
56,22.75,97.44897959183673,92.4,0.0,87.53770446777344
57,23.61,0.0,0.0,0.0,87.52825164794922
58,20.66,0.0,0.0,0.0,87.51519012451172
59,19.18,85.71428571428571,78.1,0.0,87.50723266601562
60,19.98,0.0,0.0,0.0,87.49686431884766
61,19.84,0.0,0.0,1.3258178234100342,87.48736572265625
62,23.22,95.40816326530613,84.4,0.0,87.47662353515625
63,20.33,0.0,0.0,0.0,87.46672058105469
64,21.03,99.48979591836735,95.2,0.0,87.46044921875
65,18.17,0.0,0.0,0.0,87.4450912475586
66,20.2,35.714285714285715,32.2,0.0,87.43634796142578
67,21.55,0.0,0.0,0.0,87.4220199584961
68,25.62,4.081632653061225,3.4,1.2673377990722656,87.41471099853516
69,25.78,61.734693877551024,70.8,0.0,87.40521240234375
70,25.49,0.0,0.0,0.0,87.3964614868164
71,21.58,96.93877551020408,86.2,0.0,87.38517761230469
72,22.34,94.89795918367346,88.1,0.0,87.37432861328125
73,24.82,0.0,0.0,0.0,87.36526489257812
74,23.44,0.0,0.0,0.0,87.35626220703125
75,23.59,0.0,0.0,0.0,87.34783935546875
76,27.19,81.63265306122449,84.1,0.0,87.33811950683594
77,27.52,30.612244897959183,29.7,0.0,87.33012390136719
78,25.56,5.1020408163265305,10.6,1.4167853593826294,87.32164001464844
79,29.23,0.0,0.0,0.0,87.31049346923828
80,27.61,0.0,0.0,0.0,87.30375671386719
81,26.65,28.06122448979592,31.1,0.0,87.29712677001953
82,25.56,0.0,0.0,0.0,87.29107666015625
83,23.69,0.0,0.0,0.0,87.28016662597656
84,25.61,0.0,0.0,0.0,87.27788543701172
85,30.35,70.91836734693878,77.6,0.0,87.26288604736328
86,29.73,32.142857142857146,36.6,0.0,87.25422668457031
87,29.0,0.0,0.0,0.0,87.25125122070312
88,28.31,32.6530612244898,48.5,0.0,87.2445297241211
89,30.55,0.0,0.0,0.0,87.23648071289062
90,29.49,11.224489795918368,21.8,0.0,87.2259292602539
91,27.5,75.51020408163265,72.1,1.538918375968933,87.2220458984375
92,31.59,0.0,0.0,0.0,87.21349334716797
93,28.98,61.224489795918366,50.6,0.0,87.20368194580078
94,29.1,4.081632653061225,7.1,0.0,87.1934814453125
95,31.78,0.0,0.1,0.0,87.18729400634766
96,31.59,0.0,0.0,0.0,87.17955017089844
97,33.0,72.44897959183673,61.2,1.6918303966522217,87.17382049560547
98,31.41,83.16326530612245,82.5,0.0,87.16401672363281
99,31.26,78.06122448979592,77.4,0.0,87.15702056884766
100,28.64,0.0,0.0,0.0,87.1517105102539
101,28.53,66.3265306122449,61.1,0.0,87.14618682861328
102,33.19,86.73469387755102,85.6,0.0,87.13068389892578
103,35.48,36.224489795918366,22.0,0.0,87.12527465820312
104,29.85,94.89795918367346,88.2,0.0,87.121337890625
105,30.36,55.10204081632653,25.1,0.0,87.10939025878906
