fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.13900756835938
3,10.0,100.0,100.0,0.0,88.1353530883789
4,10.0,100.0,100.0,0.0,88.1220703125
5,10.13,100.0,100.0,0.0,88.1078872680664
6,12.7,100.0,99.1,0.0,88.0819091796875
7,15.96,100.0,96.5,0.0,88.05890655517578
8,14.15,73.46938775510205,91.4,0.0,88.04512023925781
9,17.19,1.0204081632653061,23.7,0.0,88.0337142944336
10,12.14,94.89795918367346,24.9,0.0,88.0204086303711
11,10.0,100.0,100.0,0.0,87.99278259277344
12,11.59,36.224489795918366,93.5,0.0,87.99004364013672
13,12.14,23.979591836734695,90.4,0.0,87.97941589355469
14,17.76,32.142857142857146,79.1,0.0,87.96979522705078
15,13.87,17.346938775510203,84.6,1.8448781967163086,87.96241760253906
16,13.74,100.0,93.8,0.0,87.94383239746094
17,17.07,97.44897959183673,81.9,0.0,87.93311309814453
18,17.23,100.0,89.6,0.0,87.91962432861328
19,17.04,14.795918367346939,73.2,0.0,87.89442443847656
20,18.33,0.0,0.0,0.0,87.88265991210938
21,18.19,93.36734693877551,87.4,0.0,87.8627700805664
22,18.69,0.0,6.8,0.0,87.85860443115234
23,17.59,100.0,84.8,0.0,87.84024810791016
24,18.62,0.0,0.0,0.0,87.82994842529297
25,16.31,0.0,0.0,0.0,87.82532501220703
26,17.78,100.0,90.4,1.962039589881897,87.82035827636719
27,18.63,100.0,81.0,0.0,87.80664825439453
28,18.29,100.0,89.8,0.0,87.7843246459961
29,18.66,100.0,80.3,0.0,87.77484893798828
30,18.75,100.0,88.4,0.0,87.76393127441406
31,19.57,0.0,0.0,0.0,87.75411987304688
32,19.41,0.0,0.0,0.0,87.74453735351562
33,19.02,0.0,0.0,0.0,87.74242401123047
34,19.92,0.0,0.0,0.0,87.74008178710938
35,18.91,100.0,83.0,0.0,87.7223892211914
36,19.11,0.0,0.0,0.0,87.69896697998047
37,19.47,96.93877551020408,74.1,0.0,87.69609832763672
38,19.52,54.59183673469388,4.8,0.0,87.68191528320312
