fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.07319641113281
3,14.34,100.0,93.0,0.0,87.99736022949219
4,15.84,100.0,80.0,1.8853081464767456,87.93011474609375
5,15.98,100.0,75.5,0.0,87.8687744140625
6,17.09,100.0,67.5,0.0,87.82229614257812
7,17.76,100.0,77.0,0.0,87.7668228149414
8,16.89,100.0,70.3,0.0,87.71480560302734
9,19.56,98.9795918367347,56.4,0.0,87.67086029052734
10,19.23,100.0,65.5,2.2837040424346924,87.63619232177734
11,19.54,100.0,70.8,2.348255157470703,87.590087890625
12,21.05,85.20408163265306,13.8,0.0,87.54271697998047
13,20.27,69.89795918367346,8.3,0.0,87.50200653076172
14,20.72,87.24489795918367,21.0,0.0,87.47081756591797
15,20.41,46.93877551020408,3.1,2.8129541873931885,87.44149017333984
16,19.72,57.6530612244898,7.1,0.0,87.4098129272461
17,19.82,86.22448979591837,17.9,0.0,87.37847900390625
18,20.18,82.65306122448979,15.4,0.0,87.34325408935547
19,21.24,76.0204081632653,13.9,0.0,87.31104278564453
20,21.31,80.61224489795919,15.6,3.0175156593322754,87.2841796875
21,22.0,77.04081632653062,16.2,3.4072306156158447,87.24968719482422
22,21.67,90.3061224489796,23.0,0.0,87.2265625
23,22.31,86.73469387755102,29.4,0.0,87.19799041748047
24,22.38,85.71428571428571,26.0,3.3200178146362305,87.18291473388672
25,22.28,94.38775510204081,38.1,0.0,87.15943908691406
26,22.6,92.34693877551021,44.0,3.9571151733398438,87.13023376464844
27,22.54,93.87755102040816,37.8,3.8580405712127686,87.09811401367188
28,24.02,90.81632653061224,37.9,0.0,87.07093048095703
29,23.47,96.42857142857143,44.4,4.038167476654053,87.05175018310547
30,24.46,94.38775510204081,40.6,0.0,87.02694702148438
31,23.17,87.24489795918367,29.8,3.380246162414551,87.00602722167969
32,24.29,86.73469387755102,35.1,0.0,86.98023223876953
33,23.51,91.83673469387755,40.9,0.0,86.96775817871094
34,24.51,89.28571428571429,36.7,0.0,86.95043182373047
35,22.97,90.81632653061224,40.2,0.0,86.93822479248047
36,26.56,92.34693877551021,43.4,0.0,86.9249038696289
37,24.19,89.28571428571429,35.4,0.0,86.9161148071289
38,25.25,92.34693877551021,36.6,4.10736083984375,86.90487670898438
39,25.16,87.75510204081633,29.8,0.0,86.89736938476562
40,25.82,86.73469387755102,33.1,0.0,86.88874816894531
41,24.95,89.28571428571429,41.0,0.0,86.88091278076172
42,25.32,90.3061224489796,38.3,0.0,86.87637329101562
43,27.5,89.28571428571429,38.4,5.456852912902832,86.87252807617188
44,25.29,91.3265306122449,36.9,0.0,86.86519622802734
45,25.42,91.3265306122449,36.3,0.0,86.86022186279297
46,27.07,91.3265306122449,42.7,0.0,86.85662078857422
47,27.79,91.83673469387755,33.1,0.0,86.85211181640625
48,25.78,90.3061224489796,31.6,0.0,86.8465576171875
49,26.26,88.77551020408163,35.0,0.0,86.84273529052734
50,28.45,86.73469387755102,32.6,0.0,86.83914184570312
51,28.42,89.79591836734694,35.9,0.0,86.8337631225586
52,28.04,85.71428571428571,32.0,0.0,86.82996368408203
53,28.74,90.3061224489796,33.6,0.0,86.82817840576172
54,27.57,91.83673469387755,36.1,0.0,86.82746124267578
55,30.1,90.3061224489796,34.9,0.0,86.82579040527344
56,31.94,86.22448979591837,32.5,6.026914596557617,86.82659912109375
57,29.35,84.6938775510204,27.8,0.0,86.82112884521484
58,28.11,86.22448979591837,25.4,0.0,86.81495666503906
59,30.38,88.26530612244898,37.3,5.181344032287598,86.81353759765625
60,29.13,86.73469387755102,29.0,6.062923908233643,86.8143081665039
61,28.59,86.22448979591837,26.0,5.925206184387207,86.81253814697266
62,27.76,88.26530612244898,29.8,0.0,86.80851745605469
63,27.7,89.79591836734694,31.3,0.0,86.80449676513672
64,28.65,89.28571428571429,31.8,0.0,86.80481719970703
65,29.75,83.16326530612245,23.8,0.0,86.80551147460938
66,31.02,89.28571428571429,34.5,5.5401787757873535,86.80269622802734
67,31.78,87.75510204081633,30.5,0.0,86.80213928222656
68,31.54,89.28571428571429,33.2,7.168547630310059,86.80014038085938
69,31.95,89.28571428571429,32.4,5.063553810119629,86.79830932617188
70,32.55,87.75510204081633,30.7,0.0,86.80023956298828
71,31.63,85.20408163265306,32.7,0.0,86.79564666748047
72,31.27,88.77551020408163,36.6,7.231109619140625,86.78966522216797
73,32.48,86.22448979591837,30.9,0.0,86.78767395019531
74,30.75,89.28571428571429,30.0,6.0677032470703125,86.78587341308594
75,32.61,84.6938775510204,28.5,0.0,86.78512573242188
76,33.6,89.28571428571429,34.4,0.0,86.78247833251953
77,33.99,90.3061224489796,35.9,0.0,86.77992248535156
78,32.58,87.75510204081633,30.3,4.207937717437744,86.77389526367188
79,34.3,85.71428571428571,27.1,0.0,86.76470947265625
80,33.64,87.24489795918367,26.4,0.0,86.75296783447266
81,33.92,93.36734693877551,42.3,0.0,86.74411010742188
82,34.72,88.26530612244898,32.4,1.811772346496582,86.72883605957031
83,34.78,84.6938775510204,28.9,5.488675594329834,86.70452117919922
84,33.86,86.73469387755102,27.9,1.973297357559204,86.6829605102539
85,34.58,90.3061224489796,33.6,0.0,86.660888671875
86,35.07,90.81632653061224,39.9,0.9783161878585815,86.63316345214844
87,31.35,59.183673469387756,4.3,0.0,86.58662414550781
88,32.74,79.08163265306122,19.4,8.786588668823242,86.54457092285156
89,34.91,89.28571428571429,35.5,0.0,86.537841796875
90,35.42,88.26530612244898,32.3,0.5815408825874329,86.51414489746094
91,35.07,90.3061224489796,39.5,0.827603280544281,86.46037292480469
92,35.92,86.22448979591837,29.1,0.0,86.41094970703125
93,36.31,84.18367346938776,30.5,0.0,86.35081481933594
94,35.19,89.79591836734694,34.4,0.0,86.28849029541016
95,35.14,86.73469387755102,29.6,0.0,86.24065399169922
96,35.26,79.59183673469387,17.4,0.0,86.18112182617188
97,35.2,94.38775510204081,44.1,2.1831955909729004,86.13504791259766
98,35.69,87.75510204081633,32.5,0.308983713388443,86.08634185791016
99,36.08,87.75510204081633,33.0,0.0,86.01254272460938
100,35.78,90.81632653061224,39.9,0.43982362747192383,85.95336151123047
