fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,0.0,0.0,0.0,88.16675567626953
2,10.0,0.0,0.0,0.0,88.15877532958984
3,10.0,0.0,0.0,0.0,88.15538787841797
4,10.0,0.0,0.0,0.0,88.15250396728516
5,10.06,0.0,0.0,0.0,88.15000915527344
6,11.52,0.0,0.0,0.0,88.14126586914062
7,13.19,86.73469387755102,88.2,0.0,88.13311004638672
8,10.0,0.0,0.0,0.0,88.12432098388672
9,9.96,0.0,0.0,0.0,88.1195297241211
10,13.63,0.0,0.0,0.0,88.11763763427734
11,10.81,87.24489795918367,97.7,0.0,88.10626983642578
12,10.0,0.0,0.0,0.0,88.10447692871094
13,10.12,100.0,100.0,0.0,88.09706115722656
14,16.7,0.0,0.0,0.0,88.09236907958984
15,10.99,0.0,0.2,2.3636131286621094,88.0892333984375
16,12.55,0.0,0.0,0.0,88.07952880859375
17,16.52,0.0,0.0,0.0,88.07795715332031
18,19.35,0.0,0.0,0.0,88.07229614257812
19,12.05,0.0,0.0,0.0,88.06356811523438
20,13.09,0.0,0.0,0.0,88.06181335449219
21,16.59,0.0,0.0,0.0,88.0571517944336
22,18.75,0.0,0.0,0.0,88.0531997680664
23,16.46,0.0,0.0,0.0,88.04705810546875
24,16.37,0.0,0.0,0.0,88.04621887207031
25,18.09,0.0,0.0,0.0,88.0424575805664
26,18.07,0.0,0.0,2.3597192764282227,88.03803253173828
27,18.54,0.0,2.5,0.0,88.03064727783203
28,20.15,2.5510204081632653,35.5,0.0,88.0174331665039
29,17.14,98.9795918367347,79.5,0.0,88.01522827148438
30,19.5,26.53061224489796,72.3,0.0,88.01077270507812
31,17.75,0.0,0.0,0.0,88.00932312011719
32,20.12,0.0,0.0,0.0,88.00589752197266
33,17.99,0.0,0.0,0.0,88.00473022460938
34,19.64,0.0,0.0,0.0,88.00184631347656
35,18.11,100.0,86.0,0.0,87.99566650390625
36,19.76,14.285714285714286,57.8,0.0,87.98208618164062
37,19.4,0.0,5.0,0.0,87.97994995117188
38,19.41,0.5102040816326531,6.3,0.0,87.97339630126953
39,18.85,0.0,0.0,0.0,87.96641540527344
40,19.68,16.3265306122449,47.2,0.0,87.96279907226562
41,19.2,81.63265306122449,71.9,0.0,87.96052551269531
42,18.8,0.0,1.0,0.0,87.95692443847656
43,18.83,0.0,0.0,0.0,87.95064544677734
44,19.96,22.448979591836736,53.8,0.0,87.94884490966797
45,21.5,0.0,7.2,0.0,87.94844818115234
46,20.95,0.0,0.0,0.0,87.93607330322266
47,20.23,0.5102040816326531,8.8,0.0,87.9344482421875
48,18.87,0.0,0.0,0.0,87.93257141113281
49,18.65,0.0,0.0,0.0,87.9260482788086
50,18.9,0.0,0.0,0.0,87.92367553710938
51,18.23,98.9795918367347,91.0,0.0,87.92147064208984
52,17.81,44.89795918367347,56.7,0.0,87.91008758544922
53,19.53,5.1020408163265305,17.7,0.0,87.90902709960938
54,21.17,55.10204081632653,69.6,0.0,87.89501190185547
55,20.01,0.0,0.0,0.0,87.8890380859375
56,19.01,98.9795918367347,87.1,0.0,87.888427734375
57,20.57,1.0204081632653061,9.1,0.0,87.87812805175781
58,20.7,0.0,0.0,0.0,87.87010955810547
59,20.45,98.9795918367347,88.5,0.0,87.85084533691406
60,20.9,0.0,0.0,0.0,87.84912109375
61,21.56,0.0,4.5,0.0,87.84545135498047
62,21.85,2.0408163265306123,15.7,0.0,87.84149932861328
63,16.9,0.0,0.0,0.0,87.83951568603516
64,19.07,98.9795918367347,84.9,0.0,87.83920288085938
