fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.13897705078125
3,10.0,100.0,100.0,0.0,88.13558959960938
4,10.0,100.0,100.0,0.0,88.10891723632812
5,10.0,100.0,100.0,0.0,88.10136413574219
6,10.0,100.0,100.0,0.0,88.09481811523438
7,10.0,100.0,100.0,0.0,88.08747100830078
8,14.57,37.244897959183675,84.3,0.0,88.07538604736328
9,14.65,0.0,5.3,0.0,88.06797790527344
10,14.58,100.0,89.1,0.0,88.062744140625
11,13.17,100.0,95.2,0.0,88.03715515136719
12,16.45,4.081632653061225,60.2,0.0,88.03548431396484
13,15.2,57.142857142857146,88.0,0.0,88.02011108398438
14,17.22,67.34693877551021,89.4,0.0,88.01274871826172
15,18.43,0.5102040816326531,20.2,2.182450294494629,88.0042724609375
16,16.5,100.0,94.4,0.0,87.9937744140625
17,18.77,3.061224489795918,45.9,0.0,87.9856948852539
18,20.11,1.0204081632653061,37.2,0.0,87.97883605957031
19,17.94,0.0,1.1,0.0,87.96634674072266
20,18.28,0.0,0.0,0.0,87.95819854736328
21,19.59,2.5510204081632653,36.6,0.0,87.94271087646484
22,17.08,99.48979591836735,67.8,0.0,87.92976379394531
23,17.41,100.0,86.8,0.0,87.9062271118164
24,17.52,0.0,0.0,0.0,87.90508270263672
25,17.28,16.836734693877553,56.7,0.0,87.90314483642578
26,17.92,100.0,89.1,1.972036600112915,87.88611602783203
27,18.33,100.0,82.0,2.0798511505126953,87.87457275390625
28,18.38,100.0,92.3,0.0,87.8519058227539
29,19.06,100.0,82.6,0.0,87.84867858886719
30,18.79,100.0,89.1,0.0,87.83840942382812
31,19.83,0.0,0.0,2.6285624504089355,87.82854461669922
32,19.79,0.0,0.0,0.0,87.8175048828125
33,19.07,0.0,0.0,0.0,87.8153305053711
34,19.82,0.0,0.0,0.0,87.808837890625
35,17.26,100.0,87.2,0.0,87.7970199584961
36,19.76,0.0,0.0,0.0,87.78562927246094
37,20.23,97.44897959183673,77.4,0.0,87.78243255615234
38,19.74,0.0,0.0,0.0,87.76930236816406
39,19.06,0.0,0.0,0.0,87.74925994873047
40,20.75,64.79591836734694,13.8,0.0,87.7335205078125
41,19.02,41.83673469387755,5.9,0.0,87.73035430908203
42,19.41,0.0,0.0,0.0,87.7198715209961
43,20.14,0.0,0.0,0.0,87.70199584960938
