fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.13174438476562
3,10.0,100.0,100.0,0.0,88.11638641357422
4,10.0,100.0,100.0,0.0,88.06204986572266
5,10.0,100.0,100.0,0.0,88.04827117919922
6,10.0,100.0,100.0,0.0,88.0319595336914
7,10.0,100.0,100.0,0.0,88.021484375
8,14.3,100.0,90.6,0.0,87.99897003173828
9,14.6,80.61224489795919,89.7,0.0,87.98828887939453
10,15.52,100.0,78.8,1.8980671167373657,87.97357177734375
11,14.76,100.0,91.1,0.0,87.94121551513672
12,15.15,32.142857142857146,81.8,0.0,87.93351745605469
13,15.34,100.0,90.2,0.0,87.9054946899414
14,18.34,100.0,82.2,0.0,87.89490509033203
15,15.68,0.0,9.7,2.009687900543213,87.873291015625
16,16.12,100.0,86.8,0.0,87.86167907714844
17,18.51,100.0,85.8,0.0,87.84058380126953
18,18.5,100.0,87.7,0.0,87.81712341308594
19,18.7,99.48979591836735,63.3,0.0,87.8010482788086
20,19.5,0.0,0.0,0.0,87.78508758544922
21,20.18,0.0,0.0,2.082841157913208,87.7634506225586
22,19.02,97.95918367346938,43.3,0.0,87.74824523925781
23,19.23,97.95918367346938,62.4,0.0,87.72368621826172
24,18.37,0.0,0.0,0.0,87.7220458984375
25,19.64,96.42857142857143,40.3,0.0,87.70903015136719
26,20.1,99.48979591836735,72.5,2.1125400066375732,87.68467712402344
27,20.77,79.08163265306122,20.3,2.2953953742980957,87.66094970703125
28,20.52,88.26530612244898,44.0,0.0,87.63675689697266
29,20.5,98.46938775510205,59.0,2.4897680282592773,87.63137817382812
30,20.79,92.85714285714286,54.9,0.0,87.61236572265625
31,19.5,59.183673469387756,7.4,2.5766549110412598,87.6031494140625
32,18.71,58.16326530612245,9.4,0.0,87.58687591552734
33,20.62,41.326530612244895,4.0,0.0,87.58619689941406
34,18.29,0.0,0.0,0.0,87.5665054321289
35,21.95,97.95918367346938,66.5,0.0,87.55520629882812
36,21.91,65.3061224489796,16.3,0.0,87.53659057617188
37,22.02,83.16326530612245,30.0,0.0,87.52725982666016
38,21.11,76.0204081632653,15.1,0.0,87.50801849365234
39,22.15,67.34693877551021,13.0,0.0,87.4903793334961
40,19.97,67.34693877551021,17.0,0.0,87.47704315185547
41,20.41,72.44897959183673,17.5,0.0,87.46815490722656
42,20.33,49.48979591836735,6.5,0.0,87.45430755615234
43,21.22,45.91836734693877,5.8,2.7503275871276855,87.43648529052734
44,22.63,73.9795918367347,17.6,0.0,87.43324279785156
45,22.12,45.91836734693877,4.8,0.0,87.41887664794922
46,21.16,68.87755102040816,12.8,0.0,87.40589904785156
47,22.13,60.714285714285715,11.3,0.0,87.39220428466797
48,20.29,14.285714285714286,0.2,0.0,87.38363647460938
49,20.62,42.857142857142854,6.1,0.0,87.37641906738281
50,21.54,61.224489795918366,17.1,0.0,87.36346435546875
51,23.16,82.14285714285714,35.0,0.0,87.35458374023438
52,23.22,84.6938775510204,40.9,0.0,87.33467102050781
53,22.51,71.93877551020408,23.3,0.0,87.3267593383789
54,21.01,85.71428571428571,39.4,0.0,87.31246948242188
55,21.09,80.10204081632654,33.1,0.0,87.29782104492188
56,24.56,90.81632653061224,53.6,0.0,87.29510498046875
57,23.79,83.6734693877551,32.2,0.0,87.285888671875
58,23.1,84.6938775510204,33.9,0.0,87.27132415771484
59,26.92,91.83673469387755,56.6,3.336573600769043,87.25973510742188
60,22.67,66.83673469387755,14.5,0.0,87.25363159179688
61,23.62,85.71428571428571,26.9,3.177337646484375,87.2397689819336
62,24.7,87.24489795918367,31.3,0.0,87.22504425048828
63,21.91,85.20408163265306,29.2,0.0,87.21287536621094
64,26.79,90.81632653061224,44.7,0.0,87.20598602294922
65,22.04,79.59183673469387,27.1,0.0,87.19003295898438
66,28.05,91.3265306122449,56.6,0.0,87.17708587646484
67,29.37,86.22448979591837,43.6,0.0,87.1706314086914
68,26.7,83.16326530612245,36.7,3.4413084983825684,87.16049194335938
69,29.56,83.6734693877551,38.3,3.6894354820251465,87.15453338623047
70,29.14,87.24489795918367,41.4,0.0,87.14371490478516
71,27.38,83.16326530612245,40.3,0.0,87.13253021240234
72,28.71,87.24489795918367,47.5,3.972499132156372,87.1253433227539
73,28.33,84.6938775510204,34.3,0.0,87.11933898925781
74,27.51,84.6938775510204,36.4,0.0,87.10884857177734
75,27.94,74.48979591836735,28.0,0.0,87.0984878540039
76,29.48,88.77551020408163,55.8,0.0,87.09077453613281
77,28.26,82.65306122448979,40.4,0.0,87.0809555053711
78,29.59,86.22448979591837,39.2,4.231766700744629,87.07231903076172
79,28.7,73.9795918367347,21.2,0.0,87.064453125
80,29.17,82.14285714285714,22.8,0.0,87.05936431884766
81,29.14,93.36734693877551,60.1,0.0,87.05035400390625
82,29.09,79.59183673469387,28.8,0.0,87.04405212402344
83,31.21,83.16326530612245,41.2,4.358858108520508,87.03607940673828
84,27.32,80.10204081632654,27.7,0.0,87.03641510009766
85,30.7,81.63265306122449,28.4,0.0,87.02446746826172
86,30.7,85.20408163265306,50.6,0.0,87.02305603027344
87,31.48,71.42857142857143,19.2,0.0,87.01731872558594
88,32.14,81.63265306122449,36.5,0.0,87.01103973388672
89,30.24,78.57142857142857,17.9,0.0,87.00899505615234
90,32.53,80.61224489795919,23.0,0.0,87.0011978149414
91,29.79,86.73469387755102,41.7,4.748055934906006,87.00040435791016
92,32.35,79.59183673469387,22.5,0.0,86.99523162841797
93,32.16,83.6734693877551,28.1,0.0,86.99390411376953
94,32.27,80.61224489795919,28.7,0.0,86.98628234863281
95,31.77,78.57142857142857,20.5,0.0,86.98094177246094
96,32.05,77.55102040816327,18.1,0.0,86.97589874267578
97,30.83,82.14285714285714,28.1,4.902519702911377,86.9722671508789
98,33.15,87.24489795918367,40.5,7.063601016998291,86.9677734375
99,32.27,85.20408163265306,42.6,0.0,86.96939086914062
100,32.52,85.20408163265306,41.3,0.0,86.9671630859375
101,31.63,83.6734693877551,39.1,0.0,86.96332550048828
102,33.63,80.61224489795919,41.4,5.664557456970215,86.95500946044922
103,32.79,86.22448979591837,39.3,0.0,86.95207977294922
104,27.46,85.71428571428571,44.6,0.0,86.95572662353516
105,32.64,81.63265306122449,26.7,0.0,86.94822692871094
106,32.59,86.22448979591837,33.0,0.0,86.94603729248047
107,33.16,86.22448979591837,34.4,0.0,86.94481658935547
108,31.86,78.06122448979592,23.8,0.0,86.94132232666016
109,31.94,77.55102040816327,18.8,0.0,86.93758392333984
