fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.11620330810547
3,10.0,100.0,100.0,0.0,88.07756805419922
4,10.0,100.0,100.0,1.7355310916900635,88.02334594726562
5,14.91,100.0,88.7,0.0,87.99955749511719
6,15.22,100.0,68.8,0.0,87.96939849853516
7,15.43,100.0,84.1,0.0,87.93013000488281
8,15.73,100.0,74.3,0.0,87.89842224121094
9,15.89,100.0,83.7,0.0,87.8790512084961
10,18.25,100.0,82.4,1.9409750699996948,87.85860443115234
11,18.27,100.0,85.7,0.0,87.82412719726562
12,19.51,99.48979591836735,60.9,0.0,87.80232238769531
13,18.75,100.0,82.5,0.0,87.77256774902344
14,19.77,93.87755102040816,37.5,0.0,87.75752258300781
15,19.32,0.0,0.0,2.197298049926758,87.74043273925781
16,19.26,100.0,79.7,0.0,87.7301254272461
17,20.12,95.91836734693878,45.3,0.0,87.70681762695312
18,19.94,97.95918367346938,58.7,0.0,87.68304443359375
19,20.75,95.40816326530613,50.1,0.0,87.66295623779297
20,20.03,77.04081632653062,14.7,0.0,87.64402770996094
21,21.2,84.6938775510204,23.2,2.5451066493988037,87.6112289428711
22,20.36,96.42857142857143,45.1,0.0,87.59329986572266
23,20.98,89.28571428571429,41.8,0.0,87.56488800048828
24,20.41,57.6530612244898,7.6,0.0,87.55522155761719
25,19.63,89.79591836734694,27.0,0.0,87.53428649902344
26,21.66,92.85714285714286,48.9,3.3653805255889893,87.50762939453125
27,21.5,57.6530612244898,9.3,3.178467273712158,87.47689056396484
28,22.32,72.95918367346938,27.4,0.0,87.4553451538086
29,21.95,86.22448979591837,32.0,2.83552885055542,87.44796752929688
30,22.02,85.20408163265306,34.6,0.0,87.42814636230469
31,20.52,73.46938775510205,15.1,3.2330634593963623,87.41936492919922
32,20.08,66.83673469387755,14.6,0.0,87.40161895751953
33,21.43,54.08163265306123,7.7,0.0,87.39859008789062
34,18.23,42.857142857142854,3.8,0.0,87.378173828125
35,21.53,83.16326530612245,23.7,0.0,87.3705062866211
36,22.54,66.83673469387755,13.3,0.0,87.34378814697266
37,22.01,78.06122448979592,20.4,0.0,87.33433532714844
38,22.36,82.14285714285714,24.8,3.5955610275268555,87.31684112548828
39,22.81,79.59183673469387,20.4,0.0,87.29844665527344
40,22.52,75.51020408163265,26.9,0.0,87.28306579589844
41,23.6,84.6938775510204,33.6,0.0,87.27515411376953
42,22.65,85.20408163265306,27.5,0.0,87.25672149658203
43,24.18,81.12244897959184,31.6,4.052831172943115,87.23704528808594
44,24.57,89.28571428571429,36.2,0.0,87.22964477539062
45,24.59,89.28571428571429,31.6,0.0,87.21664428710938
46,25.17,86.22448979591837,28.3,0.0,87.20014190673828
47,25.3,85.20408163265306,31.6,0.0,87.18821716308594
48,22.29,85.20408163265306,22.2,0.0,87.1764144897461
49,24.33,91.3265306122449,41.6,0.0,87.1574478149414
50,24.31,86.73469387755102,40.4,0.0,87.14505767822266
