fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
38,23.04,87.75510204081633,30.4,3.1781771183013916,87.18043518066406
39,22.39,82.65306122448979,23.6,0.0,87.1614990234375
40,23.52,84.6938775510204,33.9,0.0,87.14122009277344
41,23.91,91.83673469387755,41.1,0.0,87.13026428222656
42,23.67,92.85714285714286,45.2,0.0,87.11148834228516
43,25.95,88.26530612244898,38.6,3.7564027309417725,87.0864486694336
44,24.55,93.36734693877551,38.7,0.0,87.07720184326172
45,26.5,91.3265306122449,42.2,0.0,87.06080627441406
46,26.65,87.75510204081633,35.7,0.0,87.0427474975586
47,24.53,82.14285714285714,19.7,0.0,87.02991485595703
48,24.85,90.3061224489796,36.5,0.0,87.01557159423828
49,23.02,83.16326530612245,32.2,0.0,87.0033187866211
50,24.64,84.6938775510204,27.3,0.0,86.9901123046875
51,26.61,83.6734693877551,38.0,0.0,86.98054504394531
52,28.93,87.24489795918367,44.8,0.0,86.9715805053711
53,26.5,84.6938775510204,29.6,0.0,86.96977233886719
54,28.25,86.73469387755102,42.0,0.0,86.95919036865234
55,30.37,87.75510204081633,41.2,0.0,86.95562744140625
56,30.66,84.6938775510204,43.2,5.274941921234131,86.9521713256836
57,28.35,84.6938775510204,37.4,0.0,86.94375610351562
58,26.86,88.26530612244898,26.4,0.0,86.93828582763672
59,28.3,87.75510204081633,47.2,4.786136150360107,86.93553924560547
60,28.83,80.61224489795919,22.8,5.13306999206543,86.9305419921875
61,25.99,82.14285714285714,23.6,5.448966026306152,86.92407989501953
62,29.2,83.6734693877551,28.0,0.0,86.91890716552734
63,29.71,84.18367346938776,25.7,0.0,86.91806030273438
64,30.35,85.71428571428571,35.1,0.0,86.91716766357422
65,29.73,75.0,21.4,0.0,86.91676330566406
66,30.76,86.22448979591837,36.7,5.634332656860352,86.91160583496094
67,31.76,82.65306122448979,28.2,0.0,86.91077423095703
68,31.79,80.10204081632654,26.9,5.108838081359863,86.90801239013672
69,31.98,85.20408163265306,30.7,6.850974082946777,86.90560913085938
70,31.25,84.6938775510204,29.2,0.0,86.89928436279297
71,31.59,80.61224489795919,33.8,0.0,86.89801025390625
72,32.56,81.63265306122449,31.8,4.967055320739746,86.89213562011719
73,31.46,83.6734693877551,26.0,0.0,86.89210510253906
74,30.6,83.6734693877551,26.2,5.149561882019043,86.89089965820312
