fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.14065551757812
3,10.0,100.0,100.0,0.0,88.1307601928711
4,10.0,100.0,100.0,0.0,88.09510040283203
5,10.0,100.0,100.0,0.0,88.08668518066406
6,10.0,100.0,100.0,0.0,88.0784683227539
7,10.0,100.0,100.0,0.0,88.07120513916016
8,10.0,100.0,100.0,0.0,88.05657196044922
9,11.09,97.95918367346938,98.8,0.0,88.04930114746094
10,13.22,100.0,95.5,2.062525749206543,88.04055786132812
11,13.35,100.0,95.7,0.0,88.01072692871094
12,15.03,4.081632653061225,67.1,0.0,88.00135803222656
13,15.0,6.63265306122449,73.9,0.0,87.9813003540039
14,15.78,16.836734693877553,80.0,0.0,87.97508239746094
15,15.51,5.612244897959184,61.9,2.1087546348571777,87.96256256103516
16,15.7,100.0,84.6,0.0,87.949951171875
17,15.16,100.0,90.9,0.0,87.933837890625
18,18.08,100.0,88.7,0.0,87.9161605834961
19,17.18,21.428571428571427,77.8,0.0,87.8938980102539
20,18.63,0.0,0.1,0.0,87.8798828125
21,15.97,100.0,86.0,2.0085034370422363,87.86134338378906
22,19.05,17.346938775510203,63.4,0.0,87.84871673583984
23,17.94,100.0,87.3,0.0,87.82585144042969
24,18.29,0.0,0.0,0.0,87.82252502441406
25,17.73,100.0,73.3,0.0,87.8145980834961
26,18.34,100.0,86.6,2.0523924827575684,87.79576873779297
27,19.66,97.95918367346938,55.2,2.120326042175293,87.76960754394531
28,19.28,100.0,82.8,0.0,87.74880981445312
29,18.97,100.0,78.8,2.069988250732422,87.7426986694336
30,19.66,99.48979591836735,81.7,0.0,87.72737884521484
31,21.47,0.0,0.0,2.241971969604492,87.71810913085938
32,20.26,59.183673469387756,7.8,0.0,87.70374298095703
33,19.8,0.0,0.0,0.0,87.70294952392578
34,19.93,0.0,0.0,0.0,87.68637084960938
35,19.66,98.9795918367347,77.5,0.0,87.67678833007812
36,20.34,44.89795918367347,4.5,0.0,87.66268157958984
37,20.81,64.28571428571429,11.5,0.0,87.65390014648438
38,19.78,0.0,0.0,0.0,87.64034271240234
39,20.43,0.0,0.0,0.0,87.62892150878906
40,19.62,70.40816326530613,21.8,0.0,87.61809539794922
41,19.38,60.714285714285715,9.9,0.0,87.61113739013672
42,20.08,38.775510204081634,3.0,0.0,87.6019287109375
43,20.88,12.755102040816327,0.3,2.3796041011810303,87.58699798583984
44,19.88,87.75510204081633,40.5,0.0,87.58297729492188
45,20.78,49.48979591836735,5.6,0.0,87.5727767944336
46,20.86,86.22448979591837,37.0,0.0,87.56124877929688
47,20.68,49.48979591836735,5.7,0.0,87.54983520507812
48,20.06,0.0,0.0,0.0,87.54020690917969
49,19.19,4.081632653061225,0.1,0.0,87.53369140625
50,19.8,2.0408163265306123,0.0,0.0,87.52143096923828
51,20.53,95.40816326530613,64.2,0.0,87.51372528076172
52,21.06,67.34693877551021,17.0,0.0,87.49549865722656
53,21.36,54.59183673469388,9.3,0.0,87.48779296875
54,22.47,65.3061224489796,15.5,0.0,87.47791290283203
55,21.0,40.30612244897959,4.8,0.0,87.46527862548828
56,21.82,81.12244897959184,43.7,0.0,87.46135711669922
57,21.4,39.795918367346935,4.7,0.0,87.45563507080078
58,18.98,1.0204081632653061,0.0,0.0,87.44306182861328
59,22.37,61.734693877551024,15.6,3.0003788471221924,87.43423461914062
60,20.87,40.816326530612244,5.0,0.0,87.42716979980469
61,21.4,37.244897959183675,4.7,2.8029818534851074,87.4181137084961
62,21.15,30.102040816326532,2.5,0.0,87.40642547607422
63,18.02,30.612244897959183,2.5,0.0,87.39857482910156
64,22.35,68.36734693877551,20.0,0.0,87.39344024658203
65,18.98,18.367346938775512,1.1,0.0,87.37726593017578
66,19.48,46.42857142857143,7.4,0.0,87.36793518066406
