fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,100.0,100.0,0.0,88.16675567626953
2,10.0,100.0,100.0,0.0,88.11152648925781
3,10.0,100.0,100.0,0.0,88.09002685546875
4,10.0,100.0,100.0,1.8911821842193604,88.05113220214844
5,10.0,100.0,100.0,0.0,88.03564453125
6,14.96,100.0,88.6,0.0,88.01589965820312
7,15.21,100.0,88.1,0.0,87.98241424560547
8,15.31,100.0,85.7,0.0,87.95552825927734
9,15.35,22.448979591836736,77.7,0.0,87.94270324707031
10,16.06,100.0,78.8,2.028013229370117,87.93083953857422
11,15.96,100.0,86.7,0.0,87.89311218261719
12,15.91,100.0,87.0,0.0,87.8756332397461
13,16.26,100.0,85.5,0.0,87.84703826904297
14,18.36,100.0,85.3,0.0,87.83467864990234
15,19.11,0.0,0.0,2.0319769382476807,87.81941986083984
16,18.41,100.0,82.7,0.0,87.80610656738281
17,18.23,100.0,84.7,0.0,87.78823852539062
18,18.93,100.0,76.0,0.0,87.76522064208984
19,20.02,83.16326530612245,19.5,0.0,87.73995208740234
20,19.53,68.36734693877551,6.9,0.0,87.71874237060547
21,20.66,95.91836734693878,41.4,2.2783448696136475,87.69002532958984
22,20.48,88.77551020408163,21.7,0.0,87.67326354980469
23,20.36,91.3265306122449,37.4,0.0,87.64974975585938
24,18.68,21.428571428571427,0.8,0.0,87.64309692382812
25,19.61,91.3265306122449,29.2,0.0,87.63351440429688
26,20.78,98.9795918367347,67.1,2.919088363647461,87.608154296875
27,21.56,71.42857142857143,13.5,2.6535863876342773,87.5787582397461
28,21.77,94.38775510204081,63.1,0.0,87.55838012695312
29,22.05,94.89795918367346,61.9,2.683863401412964,87.54944610595703
30,21.51,94.89795918367346,61.3,0.0,87.53411102294922
31,22.29,73.46938775510205,19.2,2.6539065837860107,87.52455139160156
32,21.45,58.16326530612245,11.5,0.0,87.50836181640625
33,20.49,34.183673469387756,2.2,0.0,87.505126953125
34,19.82,5.1020408163265305,0.1,0.0,87.4878921508789
35,22.37,90.3061224489796,45.8,0.0,87.48052978515625
36,22.11,67.34693877551021,15.7,0.0,87.46186065673828
37,21.26,72.44897959183673,19.7,0.0,87.452392578125
38,21.94,65.3061224489796,12.7,2.871062994003296,87.43879699707031
39,22.1,68.36734693877551,16.2,0.0,87.42171478271484
40,20.31,72.95918367346938,23.0,0.0,87.41060638427734
41,22.55,58.16326530612245,10.7,0.0,87.40259552001953
42,21.44,61.224489795918366,11.3,0.0,87.38785552978516
43,22.93,56.12244897959184,12.2,2.9734349250793457,87.37278747558594
44,23.04,71.42857142857143,18.7,0.0,87.36836242675781
45,22.19,62.244897959183675,11.7,0.0,87.35777282714844
46,22.59,74.48979591836735,22.0,0.0,87.34457397460938
47,22.23,68.36734693877551,18.5,0.0,87.33419036865234
48,21.06,53.06122448979592,8.8,0.0,87.32476043701172
49,21.71,62.244897959183675,14.1,0.0,87.31022644042969
50,21.71,62.755102040816325,16.5,0.0,87.2984390258789
51,23.97,86.22448979591837,47.9,0.0,87.28974914550781
52,22.61,69.38775510204081,25.5,0.0,87.27633666992188
